,previous_machine_pause,machine_status,pre_processing,delay
0,,1,1,1.0
1,,1,0,1.0
2,,1,1,1.2
3,1.0,0,0,1.0
4,1.0,0,1,1.0
5,1.0,1,0,1.2
6,2.0,1,1,1.0
7,,1,0,1.0
8,2.0,1,0,1.0
9,1.0,1,0,1.2
10,2.0,1,0,1.2
11,2.0,1,1,1.0
12,1.0,1,0,1.2
13,2.0,1,0,1.0
14,2.0,0,1,1.0
15,1.0,1,0,1.2
16,1.0,1,1,1.0
17,1.0,0,0,1.2
18,2.0,1,0,1.0
19,2.0,1,0,1.0
20,1.0,1,0,1.2
21,1.0,1,0,1.0
22,1.0,0,1,1.2
23,2.0,1,0,1.0
24,2.0,1,0,1.2
25,1.0,1,0,1.0
26,1.0,1,0,1.2
27,1.0,1,0,1.2
28,2.0,1,0,1.2
29,1.0,1,0,1.0
30,1.0,0,0,1.0
31,1.0,0,0,1.2
32,2.0,1,0,1.0
33,1.0,1,0,1.0
34,1.0,1,1,1.2
35,1.0,0,1,1.2
36,2.0,1,1,1.2
37,1.0,1,0,1.2
38,2.0,0,0,1.2
39,1.0,0,1,1.2
40,1.0,1,1,1.2
41,1.0,1,0,1.2
42,1.0,1,0,1.0
43,1.0,1,0,1.2
44,1.0,0,0,1.0
45,2.0,1,1,1.2
46,2.0,1,1,1.0
47,1.0,0,0,1.0
48,1.0,0,1,1.0
49,1.0,1,0,1.0
50,2.0,1,0,1.2
51,1.0,1,0,1.0
52,1.0,0,1,1.0
53,1.0,1,0,1.2
54,2.0,1,0,1.0
55,1.0,1,1,1.0
56,1.0,1,1,1.0
57,1.0,1,0,1.2
58,1.0,1,1,1.2
59,2.0,1,0,1.0
60,1.0,0,0,1.2
61,2.0,1,0,1.2
62,1.0,0,0,1.2
63,1.0,1,1,1.0
64,1.0,0,0,1.2
